3200.000000 10.795000
3250.000000 10.763000
3300.000000 10.735000
3350.000000 10.702000
3400.000000 10.672000
3450.000000 10.645000
3500.000000 10.600000
3571.000000 10.579000
3636.000000 10.523000
3704.000000 10.331000
3760.000000 9.891000
3816.000000 9.376000
3862.000000 9.064000
3945.000000 9.191000
4000.000000 9.046000
4036.000000 8.948000
4065.000000 8.971000
4167.000000 8.964000
4190.000000 8.960000
4255.000000 8.980000
4290.000000 8.967000
4370.000000 9.063000
4464.000000 8.983000
4498.000000 8.982000
4566.000000 8.967000
4604.000000 8.990000
4678.000000 8.998000
4735.000000 9.002000
4785.000000 9.004000
4825.000000 9.047000
4914.000000 9.016000
5000.000000 9.030000
5067.000000 9.035000
5145.000000 9.042000
5206.000000 9.048000
5263.000000 9.056000
5341.000000 9.060000
5440.000000 9.071000
5504.000000 9.078000
5556.000000 9.085000
5630.000000 9.091000
5710.000000 9.099000
5775.000000 9.106000
5840.000000 9.096000
5910.000000 9.120000
5980.000000 9.127000
6056.000000 9.150000
6140.000000 9.142000
6220.000000 9.150000
6290.000000 9.159000
6365.000000 9.165000
6436.000000 9.167000
6473.000000 9.177000
6530.000000 9.221000
6600.000000 9.284000
6670.000000 9.197000
6740.000000 9.204000
6790.000000 9.208000
6850.000000 9.216000
6975.000000 9.228000
7055.000000 9.236000
7100.000000 9.240000
7150.000000 9.246000
7220.000000 9.251000
7270.000000 9.258000
7365.000000 9.269000
7460.000000 9.278000
7550.000000 9.287000
7580.000000 9.289000
7725.000000 9.304000
7780.000000 9.309000
7820.000000 9.313000
7910.000000 9.322000
8000.000000 9.331000
8090.000000 9.340000
8210.000000 9.352000
8260.000000 9.357000
8370.000000 9.368000
