3200.000000 11.625000
3250.000000 11.596000
3300.000000 11.565000
3350.000000 11.537000
3400.000000 11.510000
3450.000000 11.481000
3500.000000 11.446000
3571.000000 11.402000
3636.000000 11.330000
3704.000000 11.078000
3760.000000 10.723000
3816.000000 10.269000
3862.000000 10.004000
3945.000000 10.142000
4000.000000 9.956000
4036.000000 9.872000
4065.000000 9.886000
4167.000000 9.875000
4190.000000 9.872000
4255.000000 9.885000
4290.000000 9.875000
4370.000000 9.939000
4464.000000 9.872000
4498.000000 9.880000
4566.000000 9.879000
4604.000000 9.880000
4678.000000 9.881000
4735.000000 9.883000
4785.000000 9.884000
4825.000000 9.913000
4914.000000 9.889000
5000.000000 9.900000
5067.000000 9.892000
5145.000000 9.897000
5206.000000 9.900000
5263.000000 9.901000
5341.000000 9.903000
5440.000000 9.905000
5504.000000 9.907000
5556.000000 9.902000
5630.000000 9.910000
5710.000000 9.912000
5775.000000 9.914000
5840.000000 9.911000
5910.000000 9.920000
5980.000000 9.922000
6056.000000 9.928000
6140.000000 9.928000
6220.000000 9.930000
6290.000000 9.931000
6365.000000 9.934000
6436.000000 9.941000
6473.000000 9.939000
6530.000000 9.970000
6600.000000 10.026000
6670.000000 9.946000
6740.000000 9.942000
6790.000000 9.936000
6850.000000 9.950000
6975.000000 9.952000
7055.000000 9.956000
7100.000000 9.958000
7150.000000 9.959000
7220.000000 9.960000
7270.000000 9.961000
7365.000000 9.963000
7460.000000 9.967000
7550.000000 9.969000
7580.000000 9.970000
7725.000000 9.973000
7780.000000 9.976000
7820.000000 9.978000
7910.000000 9.979000
8000.000000 9.982000
8090.000000 9.985000
8210.000000 9.990000
8260.000000 9.992000
8370.000000 9.996000
