3200.000000 11.040000
3250.000000 10.990000
3300.000000 10.950000
3350.000000 10.900000
3400.000000 10.870000
3450.000000 10.830000
3500.000000 10.790000
3571.000000 10.740000
3636.000000 10.700000
3704.000000 10.660000
3760.000000 10.540000
3816.000000 10.390000
3862.000000 10.370000
3945.000000 10.310000
4000.000000 10.140000
4036.000000 10.120000
4065.000000 10.110000
4167.000000 10.040000
4190.000000 10.020000
4255.000000 10.000000
4290.000000 10.000000
4370.000000 9.990000
4464.000000 9.940000
4498.000000 9.930000
4566.000000 9.910000
4604.000000 9.890000
4678.000000 9.870000
4735.000000 9.850000
4785.000000 9.830000
4825.000000 9.850000
4914.000000 9.820000
5000.000000 9.770000
5067.000000 9.750000
5145.000000 9.740000
5206.000000 9.730000
5263.000000 9.710000
5341.000000 9.700000
5440.000000 9.690000
5504.000000 9.680000
5556.000000 9.670000
5630.000000 9.650000
5710.000000 9.640000
5775.000000 9.630000
5840.000000 9.620000
5910.000000 9.610000
5980.000000 9.600000
6056.000000 9.590000
6140.000000 9.580000
6220.000000 9.570000
6290.000000 9.570000
6365.000000 9.560000
6436.000000 9.550000
6473.000000 9.550000
6530.000000 9.560000
6600.000000 9.550000
6670.000000 9.540000
6740.000000 9.530000
6790.000000 9.530000
6850.000000 9.520000
6975.000000 9.510000
7055.000000 9.510000
7100.000000 9.500000
7150.000000 9.500000
7220.000000 9.500000
7270.000000 9.490000
7365.000000 9.490000
7460.000000 9.490000
7550.000000 9.480000
7580.000000 9.480000
7725.000000 9.480000
7780.000000 9.470000
7820.000000 9.470000
7910.000000 9.470000
8000.000000 9.470000
8090.000000 9.460000
8210.000000 9.460000
8260.000000 9.460000
8370.000000 9.460000
8780.000000 9.457000
9300.000000 9.458000
9700.000000 9.458000
9940.000000 9.461000
10260.000000 9.462000
10820.000000 9.468000
11140.000000 9.473000
12000.000000 9.488000
