3200.000000 11.700000
3250.000000 11.650000
3300.000000 11.550000
3350.000000 11.550000
3400.000000 11.530000
3450.000000 11.520000
3500.000000 11.500000
3571.000000 11.490000
3636.000000 11.460000
3704.000000 11.390000
3760.000000 10.261000
3816.000000 10.788000
3862.000000 10.385000
3945.000000 10.675000
4000.000000 10.345000
4036.000000 10.200000
4065.000000 10.233000
4167.000000 10.200000
4190.000000 10.213000
4255.000000 10.220000
4290.000000 10.223000
4370.000000 10.358000
4464.000000 10.230000
4498.000000 10.235000
4566.000000 10.250000
4604.000000 10.256000
4678.000000 10.266000
4735.000000 10.273000
4785.000000 10.280000
4825.000000 10.357000
4914.000000 10.310000
5000.000000 10.330000
5067.000000 10.338000
5145.000000 10.346000
5206.000000 10.351000
5263.000000 10.360000
5341.000000 10.372000
5440.000000 10.390000
5504.000000 10.400000
5556.000000 10.410000
5630.000000 10.415000
5710.000000 10.421000
5775.000000 10.427000
5840.000000 10.430000
5910.000000 10.448000
5980.000000 10.464000
6056.000000 10.480000
6140.000000 10.497000
6220.000000 10.511000
6290.000000 10.524000
6365.000000 10.538000
6436.000000 10.550000
6473.000000 10.554000
6530.000000 10.620000
6600.000000 10.698000
6670.000000 10.574000
6740.000000 10.594000
6790.000000 10.600000
6850.000000 10.606000
6975.000000 10.618000
7055.000000 10.624000
7100.000000 10.630000
7150.000000 10.638000
7220.000000 10.648000
7270.000000 10.656000
7365.000000 10.670000
7460.000000 10.684000
7550.000000 10.700000
7580.000000 10.703000
7725.000000 10.726000
7780.000000 10.730000
7820.000000 10.733000
7910.000000 10.736000
8000.000000 10.739000
8090.000000 10.740000
8210.000000 10.751000
8260.000000 10.756000
8370.000000 10.760000
