2703.8508  0.000
2705.9322  0.000
2708.0135  0.000
2710.0949  0.000
2712.1762  0.000
2714.2576  0.000
2716.3390  0.000
2718.4203  0.000
2720.5017  0.000
2722.5831  0.000
2724.6644  0.000
2726.7458  0.000
2728.8271  0.000
2730.9085  0.000
2732.9899  0.000
2735.0712  0.000
2737.1526  0.000
2739.2340  0.000
2741.3153  0.000
2743.3967  0.000
2745.4780  0.000
2747.5594  0.000
2749.6408  0.000
2751.7221  0.000
2753.8035  0.000
2755.8849  0.000
2757.9662  0.000
2760.0476  0.000
2762.1289  0.000
2764.2103  0.000
2766.2917  0.000
2768.3730  0.000
2770.4544  0.000
2772.5358  0.000
2774.6171  0.000
2776.6985  0.000
2778.7798  0.000
2780.8612  0.000
2782.9426  0.000
2785.0239  0.000
2787.1053  0.000
2789.1867  0.000
2791.2680  0.000
2793.3494  0.000
2795.4307  0.000
2797.5121  0.000
2799.5935  0.000
2801.6748  0.000
2803.7562  0.000
2805.8375  0.000
2807.9189  0.000
2810.0003  0.000
2812.0816  0.000
2814.1630  0.000
2816.2444  0.000
2818.3257  0.000
2820.4071  0.000
2822.4884  0.000
2824.5698  0.000
2826.6512  0.000
2828.7325  0.000
2830.8139  0.000
2832.8953  0.000
2834.9766  0.000
2837.0580  0.000
2839.1393  0.000
2841.2207  0.000
2843.3021  0.000
2845.3834  0.000
2847.4648  0.000
2849.5462  0.000
2851.6275  0.000
2853.7089  0.000
2855.7902  0.000
2857.8716  0.000
2859.9530  0.000
2862.0343  0.000
2864.1157  0.000
2866.1971  0.000
2868.2784  0.000
2870.3598  0.000
2872.4411  0.000
2874.5225  0.000
2876.6039  0.000
2878.6852  0.000
2880.7666  0.000
2882.8479  0.000
2884.9293  0.000
2887.0107  0.000
2889.0920  0.000
2891.1734  0.000
2893.2548  0.000
2895.3361  0.000
2897.4175  0.000
2899.4988  0.000
2901.5802  0.000
2903.6616  0.000
2905.7429  0.000
2907.8243  0.000
2909.9057  0.000
2911.9870  0.000
2914.0684  0.000
2916.1497  0.000
2918.2311  0.000
2920.3125  0.000
2922.3938  0.000
2924.4752  0.000
2926.5566  0.000
2928.6379  0.000
2930.7193  0.000
2932.8006  0.000
2934.8820  0.000
2936.9634  0.000
2939.0447  0.000
2941.1261  0.000
2943.2075  0.000
2945.2888  0.000
2947.3702  0.000
2949.4515  0.000
2951.5329  0.000
2953.6143  0.000
2955.6956  0.000
2957.7770  1.590
2959.8584  9.425
2961.9397 13.151
2964.0211 13.179
2966.1024 13.194
2968.1838 13.210
2970.2652 13.230
2972.3465 13.267
2974.4279 13.309
2976.5092 13.324
2978.5906 13.307
2980.6720 13.277
2982.7533 13.262
2984.8347 13.267
2986.9161 13.284
2988.9974 13.305
2991.0788 13.320
2993.1601 13.323
2995.2415 13.314
2997.3229 13.301
2999.4042 13.289
3001.4856 13.281
3003.5670 13.276
3005.6483 13.274
3007.7297 13.277
3009.8110 13.291
3011.8924 13.316
3013.9738 13.344
3016.0551 13.359
3018.1365 13.350
3020.2179 13.323
3022.2992 13.298
3024.3806 13.289
3026.4619 13.293
3028.5433 13.300
3030.6247 13.312
3032.7060 13.338
3034.7874 13.365
3036.8688 13.372
3038.9501 13.365
3041.0315 13.362
3043.1128 13.354
3045.1942 13.331
3047.2756 13.310
3049.3569 13.306
3051.4383 13.312
3053.5196 13.311
3055.6010 13.308
3057.6824 13.317
3059.7637 13.333
3061.8451 13.339
3063.9265 13.329
3066.0078 13.316
3068.0892 13.313
3070.1705 13.318
3072.2519 13.325
3074.3333 13.331
3076.4146 13.335
3078.4960 13.340
3080.5774 13.348
3082.6587 13.355
3084.7401 13.355
3086.8214 13.360
3088.9028 13.380
3090.9842 13.401
3093.0655 13.396
3095.1469 13.366
3097.2283 13.339
3099.3096 13.321
3101.3910 13.291
3103.4723 13.257
3105.5537 13.247
3107.6351 13.258
3109.7164 13.259
3111.7978 13.257
3113.8792 13.273
3115.9605 13.279
3118.0419 13.259
3120.1232 13.243
3122.2046 13.261
3124.2860 13.293
3126.3673 13.302
3128.4487 13.287
3130.5301 13.270
3132.6114 13.263
3134.6928 13.268
3136.7741 13.281
3138.8555 13.291
3140.9369 13.293
3143.0182 13.298
3145.0996 13.307
3147.1809 13.307
3149.2623 13.302
3151.3437 13.298
3153.4250 13.295
3155.5064 13.304
3157.5878 13.328
3159.6691 13.342
3161.7505 13.341
3163.8318 13.334
3165.9132 13.351
3167.9946 13.367
3170.0759 13.361
3172.1573 13.361
3174.2387 13.361
3176.3200 13.370
3178.4014 13.369
3180.4827 13.370
3182.5641 13.382
3184.6455 13.388
3186.7268 13.387
3188.8082 13.384
3190.8896 13.377
3192.9709 13.370
3195.0523 13.372
3197.1336 13.384
3199.2150 13.392
3201.2964 13.391
3203.3777 13.389
3205.4591 13.380
3207.5405 13.366
3209.6218 13.361
3211.7032 13.369
3213.7845 13.382
3215.8659 13.382
3217.9473 13.368
3220.0286 13.372
3222.1100 13.384
3224.1914 13.376
3226.2727 13.375
3228.3541 13.378
3230.4354 13.381
3232.5168 13.401
3234.5982 13.413
3236.6795 13.415
3238.7609 13.422
3240.8422 13.415
3242.9236 13.423
3245.0050 13.428
3247.0863 13.402
3249.1677 13.397
3251.2491 13.398
3253.3304 13.387
3255.4118 13.376
3257.4931 13.371
3259.5745 13.382
3261.6559 13.395
3263.7372 13.398
3265.8186 13.390
3267.9000 13.380
3269.9813 13.377
3272.0627 13.371
3274.1440 13.367
3276.2254 13.376
3278.3068 13.387
3280.3881 13.398
3282.4695 13.392
3284.5509 13.376
3286.6322 13.378
3288.7136 13.382
3290.7949 13.369
3292.8763 13.356
3294.9577 13.355
3297.0390 13.352
3299.1204 13.332
3301.2018 13.330
3303.2831 13.358
3305.3645 13.365
3307.4458 13.347
3309.5272 13.347
3311.6086 13.347
3313.6899 13.347
3315.7713 13.341
3317.8526 13.336
3319.9340 13.327
3322.0154 13.329
3324.0967 13.343
3326.1781 13.353
3328.2595 13.358
3330.3408 13.362
3332.4222 13.374
3334.5035 13.382
3336.5849 13.387
3338.6663 13.383
3340.7476 13.369
3342.8290 13.363
3344.9104 13.361
3346.9917 13.357
3349.0731 13.351
3351.1544 13.344
3353.2358 13.330
3355.3172 13.337
3357.3985 13.359
3359.4799 13.367
3361.5613 13.367
3363.6426 13.368
3365.7240 13.359
3367.8053 13.362
3369.8867 13.368
3371.9681 13.361
3374.0494 13.358
3376.1308 13.377
3378.2122 13.369
3380.2935 13.367
3382.3749 13.368
3384.4562 13.369
3386.5376 13.364
3388.6190 13.358
3390.7003 13.364
3392.7817 13.374
3394.8631 13.386
3396.9444 13.393
3399.0258 13.387
3401.1071 13.367
3403.1885 13.346
3405.2699 13.348
3407.3512 13.359
3409.4326 13.364
3411.5139 13.371
3413.5953 13.372
3415.6767 13.378
3417.7580 13.387
3419.8394 13.384
3421.9208 13.388
3424.0021 13.395
3426.0835 13.401
3428.1648 13.407
3430.2462 13.406
3432.3276 13.409
3434.4089 13.400
3436.4903 13.389
3438.5717 13.412
3440.6530 13.412
3442.7344 13.393
3444.8157 13.399
3446.8971 13.404
3448.9785 13.416
3451.0598 13.405
3453.1412 13.406
3455.2226 13.406
3457.3039 13.404
3459.3853 13.408
3461.4666 13.400
3463.5480 13.401
3465.6294 13.410
3467.7107 13.417
3469.7921 13.424
3471.8735 13.418
3473.9548 13.404
3476.0362 13.399
3478.1175 13.399
3480.1989 13.401
3482.2803 13.396
3484.3616 13.407
3486.4430 13.421
3488.5243 13.431
3490.6057 13.432
3492.6871 13.424
3494.7684 13.428
3496.8498 13.434
3498.9312 13.435
3501.0125 13.420
3503.0939 13.433
3505.1752 13.419
3507.2566 13.410
3509.3380 13.403
3511.4193 13.406
3513.5007 13.423
3515.5821 13.420
3517.6634 13.422
3519.7448 13.447
3521.8261 13.458
3523.9075 13.457
3525.9889 13.451
3528.0702 13.442
3530.1516 13.439
3532.2330 13.444
3534.3143 13.444
3536.3957 13.440
3538.4770 13.436
3540.5584 13.437
3542.6398 13.440
3544.7211 13.441
3546.8025 13.445
3548.8839 13.445
3550.9652 13.449
3553.0466 13.446
3555.1279 13.459
3557.2093 13.456
3559.2907 13.454
3561.3720 13.455
3563.4534 13.453
3565.5348 13.464
3567.6161 13.460
3569.6975 13.448
3571.7788 13.456
3573.8602 13.463
3575.9416 13.458
3578.0229 13.463
3580.1043 13.461
3582.1856 13.471
3584.2670 13.467
3586.3484 13.467
3588.4297 13.466
3590.5111 13.460
3592.5925 13.455
3594.6738 13.449
3596.7552 13.454
3598.8365 13.465
3600.9179 13.470
3602.9993 13.474
3605.0806 13.476
3607.1620 13.473
3609.2434 13.464
3611.3247 13.452
3613.4061 13.451
3615.4874 13.464
3617.5688 13.474
3619.6502 13.486
3621.7315 13.483
3623.8129 13.490
3625.8943 13.505
3627.9756 13.494
3630.0570 13.488
3632.1383 13.490
3634.2197 13.480
3636.3011 13.478
3638.3824 13.491
3640.4638 13.500
3642.5452 13.513
3644.6265 13.498
3646.7079 13.497
3648.7892 13.494
3650.8706 13.491
3652.9520 13.499
3655.0333 13.504
3657.1147 13.503
3659.1960 13.505
3661.2774 13.494
3663.3588 13.478
3665.4401 13.482
3667.5215 13.482
3669.6029 13.469
3671.6842 13.462
3673.7656 13.460
3675.8469 13.460
3677.9283 13.466
3680.0097 13.475
3682.0910 13.480
3684.1724 13.493
3686.2538 13.496
3688.3351 13.485
3690.4165 13.485
